nameLabel,seriesLabel,plateformLabel,pub_year,developerLabel,website,esrbLabel,pegiLabel,bnf,musicbrainz
Cars : Quatre Roues,,Wii,2006,Q6665966,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Retour vers le futur : Le Jeu,Retour vers le futur,Wii,2010,Telltale Games,http://www.telltalegames.com/bttf,Teen,PEGI 16,,
Donkey Kong Jet Race,Donkey Kong,Wii,2007,Paon,,Everyone,PEGI 3,,
Dragon's Lair,Dragon's Lair,Wii,2013,RDI Video Systems,http://www.digitalleisure.com,,,,
Mortal Kombat: Armageddon,Mortal Kombat,Wii,2006,Midway Games,,Mature 17+,PEGI 18,,
High School Musical: Sing It!,,Wii,2007,Behaviour Interactive,,,,,
Michael Jackson: The Experience,,Wii,2010,Ubisoft Montpellier,,,PEGI 3,,
Need for Speed: Nitro,Need for Speed,Wii,2009,Q5451759,,Everyone 10+,PEGI 7,,
SSX Blur,,Wii,2007,EA Montréal,,Everyone,,,
Cérébrale Académie Wii,,Wii,2007,Nintendo Entertainment Analysis and Development,http://www.bigbrainacademy.com/,Everyone,PEGI 3,,
"Transformers, le jeu",,Wii,2007,Traveller's Tales,http://www.transformersgame.com,Teen,PEGI 12,,
WALL-E,,Wii,2008,Heavy Iron Studios,,Everyone,PEGI 3,,
Zack et Wiki : Le Trésor de Barbaros,,Wii,2007,Capcom,http://www.zackandwiki.com/,Everyone,PEGI 7,,
Looney Tunes : Acme Arsenal,,Wii,2007,Redtribe,,,,,
SimAnimals,,Wii,2009,Electronic Arts,http://www.simanimals.com/,,,,
SD Gundam: Scad Hammers,,Wii,2006,Bandai,,,,,
WWE SmackDown vs. Raw 2010,WWE 2K,Wii,2010,Yuke's Media Creation,,Teen,PEGI 16,,
Pro Evolution Soccer 2012,Pro Evolution Soccer,Wii,2011,Konami,,Everyone,PEGI 3,,
Pro Evolution Soccer 2011,Pro Evolution Soccer,Wii,2010,Konami,http://www.konami-pes2011.com/,Everyone,PEGI 3,,
Doraemon Wii,,Wii,2007,Eighting,,,,,
Escape from Bug Island!,,Wii,2006,Spike,,Mature 17+,PEGI 12,,
Alice au pays des merveilles,,Wii,2010,Étranges Libellules,,Everyone 10+,PEGI 12,,
Ben 10: Protector of Earth,Q5594233,Wii,2007,High Voltage Software,,Everyone 10+,PEGI 7,,
Madden NFL 07,Madden NFL,Wii,2006,EA Tiburon,,,,,
Super Monkey Ball: Banana Blitz,Super Monkey Ball,Wii,2006,Sega,http://www.supermonkeyball.com/,Everyone,PEGI 7,,
Guitar Hero 5,Guitar Hero,Wii,2009,Neversoft,http://gh5.guitarhero.com/,Everyone,PEGI 12,,
ICarly 2: iJoin the Click,ICarly video game,Wii,2010,Big Blue Bubble,,,,,
TMNT,liste des jeux vidéo des Tortues ninja,Wii,2007,Ubisoft Québec,http://www.tmntgame.com/,Everyone,PEGI 12,,
Need for Speed: ProStreet,Need for Speed,Wii,2007,EA Canada,http://www.ea.com/prostreet,Everyone 10+,PEGI 3,,
Brave,,Wii,2012,Behaviour Interactive,,Rating Pending,,,
Harry Potter et les Reliques de la Mort,Q4040432,Wii,2010,Electronic Arts,http://www.harrypotter.ea.com,Everyone 10+,PEGI 12,,
Calling,,Wii,2009,Hudson Soft,,Teen,,,
Pac-Man Party,,Wii,2010,Q6961465,,,,,
Far Cry Vengeance,Far Cry,Wii,2006,Ubisoft Montréal,,Mature 17+,PEGI 16,,
Pirates des Caraïbes : Jusqu'au bout du monde,,Wii,2007,Eurocom,,,,,
Harvest Moon: Magical Melody,Harvest Moon,Wii,2005,Marvelous Entertainment,,Everyone,PEGI 3,,
Madden NFL 08,Madden NFL,Wii,2007,EA Tiburon,,,,,
Ice Station Santa,Sam and Max : Au-delà du temps et de l'espace,Wii,2007,Telltale Games,,,,,
Lego Rock Band,Liste de jeux vidéo Lego,Wii,2009,Harmonix Music Systems,http://games.kidswb.com/official-site/lego-rock-band/,,,,
Lego Rock Band,Rock Band,Wii,2009,Harmonix Music Systems,http://games.kidswb.com/official-site/lego-rock-band/,,,,
Indiana Jones et le sceptre des rois,,Wii,2009,Behaviour Interactive,http://www.lucasarts.com/games/indianajones/,Teen,,,
Skylanders Giants,Skylanders,Wii,2012,Toys For Bob,,Everyone 10+,PEGI 7,,
Naruto: Clash of Ninja,,Wii,2003,Eighting,http://www.narutonintendogames.com/,Teen,,,
Les Experts : Complot à Las Vegas,,Wii,2010,Telltale Games,,,,,
Tales of Monkey Island,Monkey Island,Wii,2009,Telltale Games,http://www.telltalegames.com/monkeyisland,Everyone 10+,PEGI 12,,
WWE '13,WWE 2K,Wii,2012,Yuke's Media Creation,,Teen,PEGI 18,,
Endless Ocean,,Wii,2007,Arika,,,PEGI 3,,
Lego Harry Potter : Années 5 à 7,Lego Harry Potter,Wii,2011,Traveller's Tales,http://videogames.lego.com/en-us/harrypotter57/harrypottercode/Content/Default.aspx,Everyone 10+,PEGI 7,,
Blazing Angels: Squadrons of WWII,,Wii,2006,Ubisoft Romania,http://www.blazing-angels.com,,,,
My Pokémon Ranch,Pokémon,Wii,2008,Ambrella,http://www.pokemon.co.jp/special/bokujou/index.html,,,,
One Piece : Unlimited Cruise 1 - Le Trésor sous les flots,liste de jeux vidéo One Piece,Wii,2008,Ganbarion,http://www.onepieceunlimitedcruise.com/fr/,,,,
One Piece : Unlimited Cruise 1 - Le Trésor sous les flots,liste de jeux vidéo One Piece,Wii,2009,Ganbarion,http://www.onepieceunlimitedcruise.com/fr/,,,,
Mini Ninjas,,Wii,2009,IO Interactive,http://www.minininjas.com/,Everyone 10+,PEGI 7,,
Virtua Tennis 2009,Q14711888,Wii,2009,Sumo Digital,,,,,
Monster Hunter Tri,Monster Hunter,Wii,2009,Capcom,,Teen,PEGI 16,,
Tom Clancy's Ghost Recon: Future Soldier,Tom Clancy’s Ghost Recon,Wii,2012,Ubisoft Paris,,Mature 17+,PEGI 16,,
Rayman contre les lapins crétins,Lapins crétins,Wii,2006,Ubisoft Montpellier,,Everyone,PEGI 3,,
Rayman contre les lapins crétins,Rayman,Wii,2006,Ubisoft Montpellier,,Everyone,PEGI 3,,
Toy Story Mania!,,Wii,2009,Q7132534,,Everyone,,,
Rayman contre les lapins encore plus crétins,Lapins crétins,Wii,2007,Ubisoft,,Everyone,PEGI 3,,
Rayman contre les lapins encore plus crétins,Rayman,Wii,2007,Ubisoft,,Everyone,PEGI 3,,
Sherlock Holmes : Le Mystère de la momie,Les Aventures de Sherlock Holmes,Wii,2002,Frogwares,http://www.sherlockholmes-thegame.com/,Everyone,PEGI 3,,
Agatha Christie : Devinez qui ?,Agatha Christie,Wii,2005,AWE Productions,,Teen,PEGI 12,,
F1 2009,Formula One,Wii,2009,Sumo Digital,,Everyone,PEGI 3,,
Link's Crossbow Training,The Legend of Zelda,Wii,2007,Nintendo Entertainment Analysis and Development,,Teen,PEGI 12,,
Red Steel,,Wii,2006,Ubisoft Paris,,,PEGI 16,,
Kirby : Au fil de l'aventure,Kirby,Wii,2010,Good-Feel,https://kirby.nintendo.com/epicyarn/,Everyone,PEGI 3,,
Iron Man,,Wii,2008,Secret Level,http://www.sega.com/gamesite/ironman/index.php,Teen,PEGI 3,,
Kirby's Adventure Wii,Kirby,Wii,2011,HAL Laboratory,,Everyone 10+,PEGI 7,,
Sin and Punishment: Successor of the Skies,,Wii,2009,Treasure,,,,,
NBA Live 09,NBA Live,Wii,2008,EA Canada,,Everyone,,,
Top Spin 3,,Wii,2008,PAM Development,,Everyone,PEGI 3,,
Puzzle Quest: Challenge of the Warlords,,Wii,2007,Infinite Interactive,http://www.puzzle-quest.com/warlords/index.html,,,,
We Ski,,Wii,2008,Namco Bandai Games,,,,,
La Ferme en folie,,Wii,2006,Blue Tongue Entertainment,,Everyone 10+,PEGI 3,,
Fire Emblem: Radiant Dawn,Fire Emblem,Wii,2007,Nintendo Software Planning & Development,https://www.nintendo.fr/Jeux/Wii/Fire-Emblem-Radiant-Dawn-281265.html,,,,
Madagascar Kartz,Q2261392,Wii,2009,Sidhe,,Everyone,PEGI 3,,
The Legend of Spyro: The Eternal Night,Spyro the Dragon (série),Wii,2007,Krome Studios,,,PEGI 7,,
Tony Hawk's Proving Ground,Tony Hawk's,Wii,2007,Vicarious Visions,,,,,
Metroid Prime: Trilogy,Metroid,Wii,2009,Retro Studios,,Teen,PEGI 12,,
Metroid Prime: Trilogy,Metroid,Wii,2015,Retro Studios,,Teen,PEGI 12,,
Green Day: Rock Band,Rock Band,Wii,2010,Harmonix Music Systems,http://www.greendayrockband.com/,,,,
Rock Band 3,Rock Band,Wii,2010,Harmonix Music Systems,,,,,
Ratatouille,,Wii,2007,Heavy Iron Studios,http://www.ratatouillevideogame.com,Everyone,,,
Boogie Superstar,,Wii,2008,EA Montréal,,,,,
Dewy’s Adventure,,Wii,2007,Konami,,Everyone,PEGI 3,,
Crayon Shin-Chan,,Wii,2006,Banpresto,,,PEGI 7,,
Metroid Prime 3: Corruption,Metroid,Wii,2007,Retro Studios,http://wii.nintendo.com/site/metroidprime3/index.jsp,Teen,PEGI 12,,
PES 2013,Pro Evolution Soccer,Wii,2012,Konami,http://www.konami-pes2013.com/eu/,Everyone,PEGI 3,,
The Lapins Crétins : Retour vers le passé,Lapins crétins,Wii,2010,Ubisoft Paris,,,,,
Driver: San Francisco,Driver,Wii,2011,Ubisoft Reflections,http://driver-thegame.ubi.com/driver-san-francisco/,Teen,PEGI 12,,
Les Sims 2 : Naufragés,Les Sims,Wii,2007,Electronic Arts,http://www.ea.com/games/the-sims-2-castaway,,,,
WWE SmackDown vs. Raw 2008,WWE 2K,Wii,2007,Yuke's Media Creation,,Teen,PEGI 16,,
Marvel: Ultimate Alliance,,Wii,2006,Raven Software,http://mua1.marvelultimatealliance.com/,,,,
Table Tennis,,Wii,2006,Rockstar San Diego,http://www.rockstargames.com/tabletennis/,Everyone,PEGI 3,,
Spider-Man 3,,Wii,2007,Vicarious Visions,,Teen,PEGI 12,,
Final Fantasy Crystal Chronicles: My Life as a King,Final Fantasy Crystal Chronicles,Wii,2008,Square Enix,http://www.square-enix.co.jp/littleking/,Everyone,PEGI 7,,
LostWinds,,Wii,2008,Frontier Developments,http://lostwinds.frontier.co.uk,,,,
LostWinds,,Wii,2008,Frontier Developments,https://www.lostwindsgame.com/,,,,
Tatsunoko vs. Capcom: Cross Generation of Heroes,,Wii,2008,Eighting,http://tatsunoko.vscapcom.com,,,,
Chibi-Robo!,Q20199237,Wii,2006,Skip Ltd.,http://www.nintendo.co.jp/ngc/ggtj/,Everyone 10+,PEGI 7,,
Castlevania Judgment,Castlevania,Wii,2008,Konami,,Teen,,,
Game Party,,Wii,2007,FarSight Studios,,,,,
Ben 10 Alien Force: Vilgax Attacks,Q5594233,Wii,2009,Q7132534,,Everyone 10+,PEGI 7,,
Wii Échecs,Wii (série),Wii,2008,Nintendo,,Everyone,PEGI 3,,
The Lapins Crétins : La Grosse Aventure,Lapins crétins,Wii,2009,Ubisoft Montpellier,,,PEGI 7,,
Skylanders: Spyro's Adventure,Skylanders,Wii,2011,Toys For Bob,,Everyone 10+,PEGI 7,,
Deadly Creatures,,Wii,2009,THQ,,,,,
Def Jam Rapstar,,Wii,2010,Q4639141,http://www.defjamrapstar.com/,,,,
Final Fantasy Crystal Chronicles: The Crystal Bearers,Final Fantasy Crystal Chronicles,Wii,2009,Square Enix,http://web.archive.org/web/20111121212741/http://www.thecrystalbearers.com/,Teen,PEGI 12,,
Fatal Frame IV: Mask of the Lunar Eclipse,Project Zero,Wii,2008,Grasshopper Manufacture,http://www.nintendo.co.jp/wii/r4zj/index.html,,,,
Rock Band 2,Rock Band,Wii,2008,Harmonix Music Systems,,,PEGI 12,,
Avatar: The Last Airbender - Into the Inferno,,Wii,2008,Nickelodeon,,Everyone 10+,PEGI 7,,
Les Experts : Préméditation,,Wii,2009,Telltale Games,,,,,
Metroid: Other M,Metroid,Wii,2010,Nintendo,http://www.metroid.com,Teen,PEGI 16,,
Détective Conan : Enquête à Mirapolis,Détective Conan,Wii,2007,Marvelous Entertainment,http://www.maql.co.jp/special/game/wii/conan/,,PEGI 7,,
Cooking Mama,Cooking Mama,Wii,2007,Cooking Mama Limited,,,,,
Conduit 2,,Wii,2011,High Voltage Software,,,,,
Final Fantasy Crystal Chronicles: My Life as a Darklord,Final Fantasy Crystal Chronicles,Wii,2009,Square Enix,http://www.mylifeasadarklord.com/,Everyone 10+,PEGI 12,,
Grand Chelem Tennis,,Wii,2009,EA Canada,,,,,
Disaster: Day of Crisis,,Wii,2008,Monolith Soft,,,PEGI 16,,
Dogz 2,,Wii,2007,Yuke's Media Creation,,,,,
Tony Hawk: Shred,Tony Hawk's,Wii,2010,Robomodo,,Everyone,PEGI 3,,
Tony Hawk: Ride,Tony Hawk's,Wii,2009,Robomodo,,,,,
Madden NFL 09,Madden NFL,Wii,2008,EA Tiburon,,Everyone,PEGI 3,,
Obscure 2,,Wii,2007,Hydravision,,Mature 17+,PEGI 16,,
Let's Tap,,Wii,2008,Prope,http://prope.sega.jp/letstap/,Everyone,PEGI 3,,
Avatar: The Last Airbender - The Burning Earth,,Wii,2007,THQ,,,,,
Pokémon Rumble,Pokémon,Wii,2009,Ambrella,,Everyone 10+,PEGI 7,,
Avatar : Le Dernier Maître de l'Air,,Wii,2006,THQ,http://www.nick.com/games/nick_video_games/avatar/lastAirBender,,,,
Guitar Hero: Van Halen,Guitar Hero,Wii,2009,Neversoft,,,,,
NBA Live 08,NBA Live,Wii,2007,EA Canada,,Everyone,,,
Dynamic Slash,,Wii,2010,Sandlot,,,,,
Samurai Shodown VI,,Wii,2005,SNK Playmore,,,,,
Inazuma Eleven Strikers 2012 Xtreme,Inazuma Eleven,Wii,2011,Level-5,,,,,
Kirby's Dream Collection,Kirby,Wii,2012,HAL Laboratory,,Everyone 10+,,,
Angry Birds Trilogy,Angry Birds,Wii,2012,Rovio Entertainment,,Everyone,,,
Final Fantasy IV : Les Années suivantes,Final Fantasy,Wii,2008,Matrix Software,,Everyone,PEGI 7,,
Ferrari Challenge: Trofeo Pirelli,,Wii,2008,Eutechnyx,,Everyone,PEGI 3,,
Final Fantasy Crystal Chronicles: Echoes of Time,Final Fantasy Crystal Chronicles,Wii,2009,Square Enix,http://www.square-enix.co.jp/ffcc/,Everyone 10+,PEGI 12,,
Le Monde de Narnia : Le Prince Caspian,,Wii,2008,Traveller's Tales,,,,,
Destroy All Humans! Big Willy Unleashed,Q5265330,Wii,2008,Q6665966,,,,,
Les Aventures de Tintin : Le Secret de La Licorne,,Wii,2013,Ubisoft,,,,,
The House of the Dead III,The House of the Dead,Wii,2002,Sega Wow,,,,,
Ivy the Kiwi?,,Wii,2009,Prope,http://www.ivythekiwi.com/,Everyone,PEGI 3,,
The Beatles: Rock Band,Rock Band,Wii,2009,Harmonix Music Systems,http://www.thebeatlesrockband.com,Teen,PEGI 12,,
WWE SmackDown vs. Raw 2009,WWE 2K,Wii,2008,Yuke's Media Creation,http://2009.smackdownvsraw.com/,Teen,,,
NBA 2K10,NBA 2K,Wii,2009,Visual Concepts,,Everyone,,,
NBA 2K12,NBA 2K,Wii,2011,Visual Concepts,http://2ksports.com/games/nba2k12,Everyone,PEGI 3,,
NBA 2K12,NBA 2K,Wii,2011,Q7935221,http://2ksports.com/games/nba2k12,Everyone,PEGI 3,,
Transformers : La Guerre pour Cybertron,,Wii,2010,High Moon Studios,http://www.transformersgame.com,Teen,PEGI 12,,
Dragon Ball Z: Budokai Tenkaichi,,Wii,2005,Spike,,,PEGI 12,,
Wing Island,,Wii,2006,,,,,,
The Amazing Spider-Man,,Wii,2012,Gameloft,http://www.theamazingspidermangame.com/,Teen,PEGI 16,,
The Amazing Spider-Man,,Wii,2012,Beenox,http://www.theamazingspidermangame.com/,Teen,PEGI 16,,
Shrek the Third,,Wii,2007,Shaba Games,,Everyone 10+,PEGI 7,,
Marvel: Ultimate Alliance 2,,Wii,2009,Vicarious Visions,http://marvelultimatealliance.marvel.com,,,,
Transformers : La Revanche,,Wii,2009,Luxoflux,http://transformersgame.com/,Teen,PEGI 12,,
Teenage Mutant Ninja Turtles: Smash-Up,liste des jeux vidéo des Tortues ninja,Wii,2009,Game Arts,http://www.tmntgame.com/,Everyone 10+,PEGI 12,,
Big Beach Sports,,Wii,2008,HB Studios,,,,,
Overlord: Dark Legend,,Wii,2009,Climax Group,,Teen,,,
Ben 10: Alien Force,Q5594233,Wii,2008,Monkey Bar Games,,Everyone 10+,PEGI 12,,
Ju-on: The Grudge,Ju-on,Wii,2009,feelplus,,Mature 17+,PEGI 16,,
Ben 10: Galactic Racing,Q5594233,Wii,2011,Monkey Bar Games,http://www.ben10thevideogame.com/,Everyone,PEGI 3,,
Zumba Fitness,,Wii,2010,Q4351336,,,,,
Worms: Battle Islands,Worms,Wii,2010,Team17,,Everyone 10+,PEGI 12,,
The Black Eyed Peas Experience,,Wii,2011,Ubisoft Québec,,Teen,PEGI 12,,
Final Fantasy Fables: Chocobo's Dungeon,Q15139468,Wii,2007,H.a.n.d.,,,,,
Guilty Gear XX,Guilty Gear,Wii,2002,Arc System Works,http://web.archive.org/web/20110724225003/http://www.guiltygearx.com/cs/GGXXRPS2/index.htm,,,,
Nights: Journey of Dreams,,Wii,2007,Sonic Team,http://NiGHTS.sega.jp/,Everyone,PEGI 7,,
Dead Space: Extraction,Q1180862,Wii,2009,Visceral Games,http://www.deadspacegame.com,Mature 17+,PEGI 18,,
Spider-Man : Aux frontières du temps,,Wii,2011,Beenox,http://www.herohq.com/spidermanedgeoftime,,PEGI 12,,
Stubbs the Zombie in Rebel Without a Pulse,,Wii,2005,Wideload Games,http://www.stubbsthezombie.com,,,,
PokéPark Wii : La Grande Aventure de Pikachu,Pokémon,Wii,2009,Creatures,,Everyone,PEGI 3,,
Skate It,Q31789025,Wii,2008,EA Montréal,,,,,
MySims Racing,Les Sims,Wii,2009,Behaviour Interactive,,,,,
Grey's Anatomy : Le Jeu vidéo,,Wii,2009,Ubisoft Halifax,,Teen,PEGI 12,,
X-Men Origins: Wolverine,,Wii,2009,Raven Software,,Mature 17+,PEGI 16,,
Guitar Hero: Smash Hits,Guitar Hero,Wii,2009,Beenox,,,,,
Adventure Island: The Beginning,,Wii,2009,Hudson Soft,,,,,
Sega Superstars Tennis,Sega All-Stars,Wii,2008,Sumo Digital,,Everyone 10+,PEGI 3,,
Go Vacation,,Wii,2011,Namco Bandai Games,,Everyone,PEGI 7,,
Cartoon Network : Le Choc des héros,,Wii,2011,Q7132534,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
G-Force,,Wii,2009,Eurocom,,Everyone 10+,,,
X-Men: Destiny,,Wii,2011,Silicon Knights,http://www.herohq.com/xmendestiny,,,,
Free Running,,Wii,2007,Rebellion Developments,http://www.freerunning.com/,Teen,PEGI 7,,
GT Pro Series,,Wii,2006,MTO,,,,,
Cursed Mountain,,Wii,2009,Deep Silver,http://cursedmountain.deepsilver.com,Mature 17+,PEGI 16,,
Haunted House,,Wii,2010,Atari Inc.,,,,,
Band Hero,Guitar Hero,Wii,2009,Neversoft,http://bandhero.com/,Everyone,,,
Disney Sing It: Pop Hits,Disney Sing It,Wii,2009,Q8074739,,Everyone,PEGI 3,,
George of the Jungle and the Search for the Secret,,Wii,2008,7 Studios,,,,,
MySims SkyHeroes,Les Sims,Wii,2010,Behaviour Interactive,,,,,
My Aquarium,,Wii,2008,Hudson Soft,,,,,
Tom Clancy's H.A.W.X 2,,Wii,2010,Ubisoft Romania,http://hawxgame.ubi.com,Teen,PEGI 12,,
Spider-Man : Le Règne des ombres,,Wii,2008,Shaba Games,,Teen,PEGI 12,,
Toribash,,Wii,2006,,http://www.toribash.com,,,,
Toribash,,Wii,2014,,http://www.toribash.com,,,,
TV Show King,,Wii,2008,Gameloft,,,,,
Gottlieb Pinball Classics,,Wii,2004,FarSight Studios,,,,,
Samurai Shodown Anthology,,Wii,2008,SNK Playmore,,Teen,PEGI 12,,
Gyrostarr,,Wii,2008,High Voltage Software,,,,,
Phantom Brave,,Wii,2004,Nippon Ichi Software,http://www.nisamerica.com/games/pb/,,,,
Anno : Créez votre monde,,Wii,2009,,,,,,
Another Code : R - Les Portes de la mémoire,,Wii,2009,Cing (entreprise),https://www.nintendo.fr/Jeux/Wii/Another-Code-R-Les-portes-de-la-memoire-280517.html,,,,
Nitrobike,,Wii,2008,Left Field Productions,,,,,
Project Zero: Deep Crimson Butterfly,Project Zero,Wii,2012,Tecmo Koei Holdings,http://www.nintendo.co.jp/wii/sl2j/index.html,,,,
Transformers 3 : La Face cachée de la Lune,,Wii,2011,High Moon Studios,http://www.transformersgame.com,,,,
"Lucas, fourmi malgré lui",,Wii,2006,Behaviour Interactive,,,,,
Disney Universe,,Wii,2011,Eurocom,http://www.disney.co.uk/universe/,Everyone 10+,PEGI 3,,
Disney Universe,,Wii,2014,Eurocom,http://www.disney.co.uk/universe/,Everyone 10+,PEGI 3,,
Fragile Dreams: Farewell Ruins of the Moon,,Wii,2009,Namco,http://fragile.namco-ch.net/,Teen,PEGI 7,,
Beat the Beat: Rhythm Paradise,,Wii,2011,Nintendo Software Planning & Development,http://rhythmheavenfever.nintendo.com,Everyone,PEGI 3,,
Little King's Story,,Wii,2009,Cing (entreprise),http://www.littlekingsstory.com/,Teen,PEGI 7,,
Little King's Story,,Wii,2009,Cing (entreprise),http://www.littlekingsstory.com/,Teen,PEGI 7,,
Little King's Story,,Wii,2009,Marvelous Entertainment,http://www.littlekingsstory.com/,Teen,PEGI 7,,
Little King's Story,,Wii,2009,Marvelous Entertainment,http://www.littlekingsstory.com/,Teen,PEGI 7,,
Mario Sports Mix,Mario,Wii,2010,Square Enix,http://www.nintendo.co.jp/wii/rmkj/index.html,Everyone,PEGI 3,,
Sniper Elite,Sniper Elite,Wii,2005,Rebellion Developments,http://www.rebellion.co.uk/games/sniper-elite,Mature 17+,PEGI 16,,
Astérix aux Jeux olympiques,,Wii,2007,Étranges Libellules,,,PEGI 7,,
NBA 2K13,NBA 2K,Wii,2012,Visual Concepts,http://2ksports.com/games/nba2k13,Everyone,PEGI 3,,
Pac 'n Roll,,Wii,2005,Namco,,,,,
James Renard : Opération Milkshake,,Wii,2014,Humongous,http://humongous.com/games/spy-fox-in-dry-cereal/,,,,
James Renard : Opération Milkshake,,Wii,2014,Humongous,http://humongous.com/games/spy-fox-in-dry-cereal/,,,,
James Renard : Opération Milkshake,,Wii,2014,Humongous,http://humongous.com/games/spy-fox-in-dry-cereal/,,,,
Baja Mania,,Wii,2007,,,,,,
Bang! (jeu vidéo),,Wii,2008,Engine Software,,,,,
Bob l'éponge : La Créature du crabe croustillant,,Wii,2006,Blitz Games,,,,,
Bomberman Blast,Bomberman,Wii,2008,Hudson Soft,,,,,
Bonsai Barber,,Wii,2009,Zoonami,,,,,
Boogie,,Wii,2007,EA Montréal,,,,,
Boom Blox Smash Party,,Wii,2009,Amblin Entertainment,,,,,
Muramasa: The Demon Blade,,Wii,2009,Vanillaware,http://www.mmv.co.jp/special/game/wii/oboromuramasa,Teen,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2009,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2009,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2009,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2009,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2015,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2015,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2015,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Punch-Out!!,Punch-Out!!,Wii,2015,Next Level Games,http://punchout.nintendo.com/,Everyone 10+,PEGI 12,,
Garfield Gets Real,,Wii,2008,,,,,,
Garfield Gets Real,,Wii,2009,,,,,,
Garfield Gets Real,,Wii,2009,,,,,,
Garfield Gets Real,,Wii,2009,,,,,,
Jumper: Griffin's Story,,Wii,2008,Redtribe,,,,,
La-Mulana,,Wii,2005,,http://la-mulana.com/,,,,
La-Mulana,,Wii,2013,,http://la-mulana.com/,,,,
Carnival Games,,Wii,2007,Cat Daddy Games,,,,,
Pandora's Tower,,Wii,2011,Ganbarion,http://www.nintendo.co.uk/NOE/en_GB/games/wii/pandoras_tower_45558.html,,PEGI 12,,
À la croisée des mondes : La Boussole d'or,,Wii,2007,Shiny Entertainment,,,,,
Harvest Moon : L'Arbre de la Sérénité,Harvest Moon,Wii,2007,Marvelous Entertainment,,Everyone,PEGI 3,,
Disney Sing It,High School Musical: Sing It!,Wii,2008,Q8074739,,,,,
Harvest Moon: Animal Parade,Harvest Moon,Wii,2008,Marvelous Entertainment,http://www.bokumono.com/series/wakuwaku,Everyone,,,
Rooms: The Main Building,,Wii,2008,Hudson Soft,,,,,
Cars: Race-O-Rama,Cars,Wii,2009,Incinerator Studios,,,,,
Cars : La Coupe internationale de Martin,Cars,Wii,2007,THQ,http://www.carsvideogame.com/maternational/,Everyone,,,
Active Life: Outdoor Challenge,,Wii,2008,H.a.n.d.,,,,,
DJ Hero 2,Guitar Hero,Wii,2010,FreeStyleGames,,,,,
Zombie Panic in Wonderland,,Wii,2010,Q4700283,,,,,
Grease,,Wii,2010,Q8074739,,,,,
Dead Rising: Chop Till You Drop,Q17006796,Wii,2009,TOSE,,,,,
Disney Sing It! – High School Musical 3: Senior Year,High School Musical: Sing It!,Wii,2008,Q8074739,,,,,
Disney Sing It: Family Hits,Disney Sing It,Wii,2010,Q8074739,,,,,
Disney Sing It: Party Hits,Disney Sing It,Wii,2010,Q8074739,,,,,
All-Star Cheer Squad,,Wii,2008,Gorilla Systems,,Everyone,PEGI 12,,
Littlest Pet Shop,Littlest Pet Shop,Wii,2008,EA Salt Lake,,Everyone,PEGI 3,,
High School Musical 3: Senior Year DANCE!,,Wii,2008,Page 44 studios,,Everyone,PEGI 12,,
Trauma Center: New Blood,Q743242,Wii,2007,Atlus,http://www.atlus.com/tcnb,Teen,,,
The Last Airbender,,Wii,2010,THQ Studio Australia,,,PEGI 12,,
Les Quatre Fantastiques et le Surfer d'argent,,Wii,2007,Visual Concepts,http://www.2kgames.com/riseofthesilversurfer/,Teen,,,
Les Rebelles de la forêt,,Wii,2006,Ubisoft Montréal,http://openseasongame.us.ubi.com/,,,,
Classic British Motor Racing,,Wii,2008,Q5227155,,,,,
Dancing with the Stars: Get Your Dance On!,Dancing with the Stars,Wii,2008,Q8074739,,,,,
Dancing with the Stars,,Wii,2007,Q8074739,,,,,
LostWinds: Winter of the Melodias,,Wii,2012,Frontier Developments,http://lostwinds.frontier.co.uk,,,,
Mad Dog II: The Lost Gold,,Wii,2003,American Laser Games,,,,,
Hasbro Family Game Night,,Wii,2008,Electronic Arts,,,,,
Heatseeker,,Wii,2007,Q7834621,,,,,
Hydroventure,,Wii,2010,Q16988330,http://www.nintendo.com/gamesites/wii/fluidity/,,,,
The Smurfs Dance Party,,Wii,2011,,,,,,
Imabikisō,,Wii,2007,Chunsoft,,,,,
Just Dance 4,Just Dance,Wii,2012,Ubisoft Milan,http://just-dance-thegame.ubi.com/jd-portal/en-GB/just-dance-games/just-dance-4/wii/,Everyone 10+,PEGI 3,,
Sukeban Shachou Rena Wii,,Wii,2009,Jorudan,http://rena-wii.jp/,,,,
Super Fruit Fall,,Wii,2006,,,,,,
