nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Coraline,,PlayStation 2,2009,jeu d'aventure,D3 Publisher,Q7132534,,http://www.coralinethegame.com,,,,
Scaler,,Xbox,2004,jeu de plates-formes,Take-Two Interactive,Behaviour Interactive,,http://www.globalstarsoftware.com/scaler/,,,,
Cooking Mama: World Kitchen,Cooking Mama,Wii,2008,jeu vidéo de simulation,Taito,Cooking Mama Limited,,,,,,
Command & Conquer: Red Alert,Q909830,iOS,2009,stratégie en temps réel,Electronic Arts,Electronic Arts,,,,,,
Cloudy with a Chance of Meatballs,,Wii,2009,jeu de plates-formes,Ubisoft,Sony Interactive Entertainment,,,,,,
Cloudy with a Chance of Meatballs,,PlayStation 3,2009,jeu de plates-formes,Ubisoft,Sony Interactive Entertainment,,,,,,
Full Pipe,,Microsoft Windows,2003,jeu d'aventure,1C Company,,,http://pipestudio.ru/fullpipe/,,,,
Blender Bros.,,Game Boy Advance,2002,jeu d'action,Infogrames,Hudson Soft,,,,,,
Steambot Chronicles,,PlayStation 2,2005,monde ouvert,Irem,Irem,,http://bumpytrot.playstation.co.kr/,,,,456f06e2-eeb9-428b-8c8f-fc93e6a04adf
Precursors,,Xbox 360,2009,jeu vidéo de rôle,Russobit-M,,,,,,,
Cold War,,Mac OS,2005,jeu d'infiltration,DreamCatcher Interactive,Mindware studios,,,,,,
Super Monkey Ball Adventure,Super Monkey Ball,GameCube,2006,jeu de plates-formes,Sega,Traveller's Tales,,,Everyone,PEGI 3,,
Corvette,,Game Boy Advance,2003,jeu vidéo de course,TDK Mediactive,,,,,,,
Conspiracies,,Microsoft Windows,2003,jeu d'aventure,Got Game Entertainment,,,,,,,
Kinectimals,,Windows Phone,2010,animal de compagnie virtuel,Microsoft Studios,Frontier Developments,,,,,,
Martin Mystère: Operation Dorian Gray,,Microsoft Windows,2005,jeu d'aventure,The Adventure Company,Artematica,,,,,,
Cold War,,macOS,2005,jeu d'infiltration,DreamCatcher Interactive,Mindware studios,,,,,,
Precursors,,Microsoft Windows,2009,jeu de tir en vue subjective,Russobit-M,,,,,,,
NHL Slapshot,NHL,Wii,2010,jeu vidéo de sport,EA Sports,EA Canada,,,,,,
Suikoden V,Suikoden,PlayStation 2,2006,jeu vidéo de rôle,Konami,Konami,,,Teen,PEGI 12,,
Climate Challenge,,navigateur web,2006,Q5570915,BBC,Q7304783,,,,,,
Billy the Wizard: Rocket Broomstick Racing,,Wii,2006,jeu vidéo de course,Conspiracy Entertainment,Q5227155,,,,,,
Coraline,,Nintendo DS,2009,jeu d'aventure,D3 Publisher,Q7132534,,http://www.coralinethegame.com,,,,
Corvette Evolution GT,,Microsoft Windows,2006,jeu vidéo de course,Q7909334,Milestone,,,,,,
Silent Hill: The Escape,Silent Hill,iOS,2007,survival horror,Konami,Konami,,,,,,
Bionic Heart,,Microsoft Windows,2009,jeu d'aventure,Riva Celso,Riva Celso,,,,,,
Commanders: Attack of the Genos,,Xbox 360,2008,jeu de stratégie au tour par tour,Sierra Entertainment,SouthEnd interactive,,,,,,
Code Age Brawls,,NTT DoCoMo,2005,jeu vidéo de rôle,Square Enix,,,,,,,
Bigfoot: Collision Course,,Wii,2008,jeu vidéo de course,Zoo Games,Destination Software,,,,,,
Precursors,,Xbox 360,2009,jeu de tir en vue subjective,Russobit-M,,,,,,,
Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E.,,PlayStation 2,2005,jeu de plates-formes,2K Play,High Voltage Software,,,,,,
Call of Duty: World at War,Call of Duty,Nintendo DS,2008,jeu de tir en vue subjective,Activision,N-Space,,,,,,
Combat de Géants : Insectes mutants,Q3683997,Nintendo DS,2010,beat them all,Ubisoft,Ubisoft Québec,,,,,,
Cloning Clyde,,Xbox 360,2006,jeu de plates-formes,Microsoft Studios,Q2369574,,,,,,
Salt Lake 2002,,PlayStation 2,2002,jeu vidéo de sport,Eidos Interactive,Attention to Detail,,,,,,
International Superstar Soccer 2,International Superstar Soccer,Xbox,2002,jeu vidéo de sport,Konami,Konami,,,,,,
Coffeetime Crosswords,,Xbox 360,2008,jeu vidéo de réflexion,Konami,,,,,,,
The Truth About 9th Company,,Microsoft Windows,2008,jeu de tir en vue subjective,1C Company,,,http://pravdao9rote.ru,,,,
Cocoto Platform Jumper,,PlayStation 2,2004,jeu de plates-formes,Bigben Interactive,Neko Entertainment,,,,,,
Stella Deus: The Gate of Eternity,,PlayStation 2,2004,tactical RPG,Atlus,Atlus,,http://www.atlus.com/stella_deus/,,,,
Freekstyle,,Game Boy Advance,2002,jeu vidéo de course,Electronic Arts,Page 44 studios,,,,,,
Super Stardust HD,,PlayStation Portable,2007,shoot 'em up,Sony Interactive Entertainment,Housemarque,,,,,,
Cloudy with a Chance of Meatballs,,Microsoft Windows,2009,jeu de plates-formes,Ubisoft,Sony Interactive Entertainment,,,,,,
Super Monkey Ball: Step & Roll,Super Monkey Ball,Wii,2010,jeu de plates-formes,Sega,Sega,,http://www.sega.com/games/super-monkey-ball-step-and-roll/,Everyone,PEGI 3,,
Cocoto Fishing Master,,PlayStation 2,2007,jeu vidéo de sport,Bigben Interactive,Neko Entertainment,,,,,,
Night Watch,,Microsoft Windows,2006,tactical RPG,cdv Software Entertainment,Nival Interactive,,,,,,
Bionicle: Matoran Adventures,,Game Boy Advance,2002,jeu d'action-aventure,Electronic Arts,Argonaut Games,,,,,,
Super Fruit Fall,,Wii,2006,jeu vidéo de réflexion,System 3,,,,,,,
Conan,Conan le Barbare,PlayStation 2,2004,jeu d'action-aventure,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Cooking Mama: World Kitchen,Cooking Mama,Wii,2008,Mini-jeu,Taito,Cooking Mama Limited,,,,,,
Super Monkey Ball 2,Super Monkey Ball,GameCube,2002,jeu de plates-formes,Sega,Amusement Vision,,,Everyone,,,
Corvette,,Microsoft Windows,2003,jeu vidéo de course,TDK Mediactive,,,,,,,
Coded Soul: Uketsugareshi Idea,,PlayStation Portable,2008,action-RPG,Sony Interactive Entertainment,Gaia,,,,,,
Steambot Chronicles,,PlayStation 2,2005,jeu d'action-aventure,Irem,Irem,,http://bumpytrot.playstation.co.kr/,,,,456f06e2-eeb9-428b-8c8f-fc93e6a04adf
Comic Jumper: The Adventures of Captain Smiley,,Xbox 360,2010,beat them all,Twisted Pixel Games,Twisted Pixel Games,,,,,,
Boktai 2: Solar Boy Django,,Game Boy Advance,2004,action-RPG,Konami,Konami,,,Teen,PEGI 3,,
Billy the Wizard: Rocket Broomstick Racing,,Microsoft Windows,2006,jeu vidéo de course,Conspiracy Entertainment,Q5227155,,,,,,
Suikoden III,Suikoden,PlayStation 2,2002,jeu vidéo de rôle,Konami,Konami,,,Teen,,,
Q4345839,,Microsoft Windows,2008,action-RPG,Noviy Disk,Paradigm,,,,,,
Command & Conquer: Red Alert,Command and Conquer,iOS,2009,stratégie en temps réel,Electronic Arts,Electronic Arts,,,,,,
Coraline,,Wii,2009,jeu d'aventure,D3 Publisher,Q7132534,,http://www.coralinethegame.com,,,,
Columns Crown,Columns (jeu vidéo),Game Boy Advance,2001,jeu vidéo de réflexion,Sega,Sega Wow,,,,,,
Bigfoot: Collision Course,,Microsoft Windows,2008,jeu vidéo de course,Zoo Games,Destination Software,,,,,,
Commander – Europe at War,,Microsoft Windows,2006,jeu de stratégie au tour par tour,Matrix Games,Slitherine Strategies,,,,,,
From the Abyss,,Nintendo DS,2008,jeu vidéo de rôle,Aksys Games,,,http://www.sonicpowered.co.jp/abyss/,,,,
Corvette Evolution GT,,PlayStation 2,2006,jeu vidéo de course,Q7909334,Milestone,,,,,,
Conan,Conan le Barbare,Microsoft Windows,2004,jeu d'action-aventure,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Super Stardust HD,,PlayStation 3,2007,shoot 'em up,Sony Interactive Entertainment,Housemarque,,,,,,
Cloning Clyde,,Microsoft Windows,2006,jeu de plates-formes,Microsoft Studios,Q2369574,,,,,,
Kinectimals,,iOS,2010,animal de compagnie virtuel,Microsoft Studios,Frontier Developments,,,,,,
Super Monkey Ball 2,Super Monkey Ball,Android,2002,jeu de plates-formes,Sega,Amusement Vision,,,Everyone,,,
Precursors,,Microsoft Windows,2009,monde ouvert,Russobit-M,,,,,,,
Steel Battalion,,Xbox,2002,simulation de tanks,Capcom,Capcom,,http://www.steelbattalion.org/,,,,
Magic Pengel: The Quest for Color,,PlayStation 2,2002,jeu vidéo de rôle,Taito,,,,,,,
Corvette Evolution GT,,Nintendo DS,2006,jeu vidéo de course,Q7909334,Milestone,,,,,,
Sudden Strike 3: Arms for Victory,Sudden Strike,Microsoft Windows,2008,jeu de tactique en temps réel,cdv Software Entertainment,,,http://www.suddenstrike.com/,Teen,PEGI 12,,
Coded Arms: Contagion,,PlayStation Portable,2007,jeu de tir en vue subjective,Konami,Creat Studios,,http://www.konami-data.com/officialsites/codedarmscontagion/,,,,
Cold War,,Linux,2005,jeu d'infiltration,DreamCatcher Interactive,Mindware studios,,,,,,
Cocoto Platform Jumper,,Wii,2004,jeu de plates-formes,Bigben Interactive,Neko Entertainment,,,,,,
Conan,Conan le Barbare,Xbox,2004,jeu d'action-aventure,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Comic Jumper: The Adventures of Captain Smiley,,Xbox 360,2010,jeu vidéo à défilement horizontal,Twisted Pixel Games,Twisted Pixel Games,,,,,,
Suikoden IV,Suikoden,PlayStation 2,2004,jeu vidéo de rôle,Konami,,,,Teen,PEGI 7,,
Precursors,,Xbox 360,2009,monde ouvert,Russobit-M,,,,,,,
Close Combat: Marines,Close Combat,Microsoft Windows,2007,stratégie en temps réel,Matrix Games,Atomic Games,,,,,,
Freekstyle,,PlayStation 2,2002,jeu vidéo de course,Electronic Arts,Page 44 studios,,,,,,
Conan,Conan le Barbare,PlayStation 2,2004,hack and slash,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Bionic Heart,,Linux,2009,visual novel,Riva Celso,Riva Celso,,,,,,
Zombie Apocalypse,,PlayStation 3,2009,shoot 'em up,Konami,NStigate Games,,,Mature 17+,PEGI 18,,
Cocoto Fishing Master,,Wii,2007,jeu vidéo de sport,Bigben Interactive,Neko Entertainment,,,,,,
Code of the Samurai,,PlayStation 2,2005,jeu d'action,Sega,Red Entertainment,,http://gunraw.sega.jp/,,,,
Super Rub 'a' Dub,,PlayStation 3,2007,jeu d'action,Sony Interactive Entertainment,Sumo Digital,,,,,,
Blender Bros.,,Game Boy Advance,2002,jeu de plates-formes,Infogrames,Hudson Soft,,,,,,
Corvette,,Xbox,2003,jeu vidéo de course,TDK Mediactive,,,,,,,
Cold War,,Xbox,2005,jeu d'infiltration,DreamCatcher Interactive,Mindware studios,,,,,,
Steel Battalion,,Xbox,2002,jeu d'action,Capcom,Capcom,,http://www.steelbattalion.org/,,,,
Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E.,,Xbox,2005,jeu de plates-formes,2K Play,High Voltage Software,,,,,,
Super Fruit Fall,,PlayStation 2,2006,jeu vidéo de réflexion,System 3,,,,,,,
Biker Mice from Mars,,PlayStation 2,2006,jeu vidéo de course,The Game Factory,Creat Studios,,,,,,
Cold Winter,,PlayStation 2,2005,jeu de tir en vue subjective,Vivendi Games,Swordfish Studios,,,,,,
Super Fruit Fall,,Nintendo DS,2006,jeu vidéo de réflexion,System 3,,,,,,,
Winnie the Pooh's Rumbly Tumbly Adventure,,PlayStation 2,2005,jeu d'action-aventure,Ubisoft,,,,,,,
International Superstar Soccer 2,International Superstar Soccer,PlayStation 2,2002,jeu vidéo de sport,Konami,Konami,,,,,,
Super Monkey Ball Adventure,Super Monkey Ball,PlayStation 2,2006,jeu de plates-formes,Sega,Traveller's Tales,,,Everyone,PEGI 3,,
Super Monkey Ball Adventure,Super Monkey Ball,PlayStation Portable,2006,jeu de plates-formes,Sega,Traveller's Tales,,,Everyone,PEGI 3,,
Silent Hill: The Escape,Silent Hill,Freedom of Mobile Multimedia Access,2007,survival horror,Konami,Konami,,,,,,
Code,,Nintendo DSi,2008,jeu vidéo de réflexion,Nintendo,Skip Ltd.,,,,,,
UK Truck Simulator,Q16971983,Microsoft Windows,2010,Q19683436,Excalibur Publishing,SCS Software,,http://uktrucksimulator.com/,,,,
Q4361875,Q4361873,Microsoft Windows,2004,jeu d'aventure,Buka Entertainment,Q28666112,,http://www.petka-vich.ru/,,,,
Cloudy with a Chance of Meatballs,,Nintendo DS,2009,jeu de plates-formes,Ubisoft,Sony Interactive Entertainment,,,,,,
Biker Mice from Mars,,Nintendo DS,2006,jeu vidéo de course,The Game Factory,Creat Studios,,,,,,
Scaler,,PlayStation 2,2004,jeu de plates-formes,Take-Two Interactive,Behaviour Interactive,,http://www.globalstarsoftware.com/scaler/,,,,
Commander – Europe at War,,macOS,2006,jeu de stratégie au tour par tour,Matrix Games,Slitherine Strategies,,,,,,
Billy the Wizard: Rocket Broomstick Racing,,PlayStation 2,2006,jeu vidéo de course,Conspiracy Entertainment,Q5227155,,,,,,
Conan,Conan le Barbare,Microsoft Windows,2004,hack and slash,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Kinectimals,,Xbox 360,2010,animal de compagnie virtuel,Microsoft Studios,Frontier Developments,,,,,,
Cold War,,Microsoft Windows,2005,jeu d'infiltration,DreamCatcher Interactive,Mindware studios,,,,,,
Salt Lake 2002,,Microsoft Windows,2002,jeu vidéo de sport,Eidos Interactive,Attention to Detail,,,,,,
Colors,,Gizmondo,2006,jeu de tir à la troisième personne,Gizmondo,,,,,,,
Construction-Destruction,,Microsoft Windows,2003,jeu de gestion,Cosmi Corporation,Q5515610,,,,,,
Bionic Heart,,Microsoft Windows,2009,visual novel,Riva Celso,Riva Celso,,,,,,
Cocoto Platform Jumper,,Microsoft Windows,2004,jeu de plates-formes,Bigben Interactive,Neko Entertainment,,,,,,
Winnie the Pooh's Rumbly Tumbly Adventure,,Game Boy Advance,2005,jeu d'action-aventure,Ubisoft,,,,,,,
Salt Lake 2002,,Game Boy Advance,2002,jeu vidéo de sport,Eidos Interactive,Attention to Detail,,,,,,
Conan,Conan le Barbare,Xbox,2004,hack and slash,TDK Mediactive,Cauldron,,http://www.conan.com/interactive.shtml,,,,
Combat Mission: Afrika Korps,,Microsoft Windows,2003,Jeu de tactique au tour par tour,cdv Software Entertainment,Battlefront.com,,,,,,
Super Monkey Ball 2,Super Monkey Ball,iOS,2002,jeu de plates-formes,Sega,Amusement Vision,,,Everyone,,,
Cocoto Platform Jumper,,Game Boy Advance,2004,jeu de plates-formes,Bigben Interactive,Neko Entertainment,,,,,,
Bigfoot: Collision Course,,Nintendo DS,2008,jeu vidéo de course,Zoo Games,Destination Software,,,,,,
Corvette,,PlayStation 2,2003,jeu vidéo de course,TDK Mediactive,,,,,,,
Bionic Heart,,Linux,2009,jeu d'aventure,Riva Celso,Riva Celso,,,,,,
Super Dodge Ball Advance,,Game Boy Advance,2001,jeu vidéo de sport,Atlus,Atlus,,,,,,
Sukeban Shachou Rena Wii,,Wii,2009,jeu d'action,Jorudan,Jorudan,,http://rena-wii.jp/,,,,
Summer Heat Beach Volleyball,,PlayStation 2,2003,jeu vidéo de sport,Acclaim Entertainment,Acclaim Entertainment,,,,,,
Super Fruit Fall,,PlayStation Portable,2006,jeu vidéo de réflexion,System 3,,,,,,,
Stranger,,Microsoft Windows,2007,stratégie en temps réel,Sudden Strike,Sudden Strike,,,,,,
Precursors,,Microsoft Windows,2009,jeu vidéo de rôle,Russobit-M,,,,,,,
Code Age Commanders: Tsugu Mono Tsuga Reru Mono,,PlayStation 2,2005,action-RPG,Square Enix,,,,,,,
Cloudy with a Chance of Meatballs,,Xbox 360,2009,jeu de plates-formes,Ubisoft,Sony Interactive Entertainment,,,,,,
Kung Fu Panda,,Xbox 360,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
AFL Premiership 2007,Q4651514,PlayStation 2,2007,jeu vidéo de sport,Sony Interactive Entertainment,Q7834621,,,,,,
2nd Super Robot Wars,,Nintendo Entertainment System,2004,jeu vidéo de science fiction,Banpresto,Banpresto,,,,,,
5,,Microsoft Windows,2008,visual novel,Visual Art's,Ram,,,,,,
AMF Bowling 2004,,Xbox,2003,bowling,Crave Entertainment,Q6931345,,,,,,
AMF Xtreme Bowling 2006,,PlayStation 2,2006,bowling,Bethesda Softworks,Q6931345,,,,,,
3D Ultra Minigolf Adventures,,Xbox 360,2007,jeu vidéo de sport,Sierra Entertainment,Wanako Studios,,,,,,
3D Ultra Minigolf Adventures,,Xbox 360,2009,jeu vidéo de sport,Sierra Entertainment,Wanako Studios,,,,,,
AMF Bowling Pinbusters!,,Wii,2007,jeu vidéo de sport,Q6931345,Atomic Planet Entertainment,,,,,,
AMF Bowling World Lanes,,Wii,2008,jeu vidéo de sport,Bethesda Softworks,Q7933527,,,,,,
3DiTeams,,Microsoft Windows,2007,jeux sérieux,Q5312894,Q5312894,,,,,,
AFL Premiership 2006,Q4651514,PlayStation 2,2006,jeu vidéo de sport,Sony Interactive Entertainment,Q7834621,,,,,,
2nd Super Robot Wars,,PlayStation,2004,tactical RPG,Banpresto,Banpresto,,,,,,
Dragon Quest Heroes: Rocket Slime,Q10861764,Nintendo DS,2005,jeu d'action-aventure,Square Enix,TOSE,,http://www.square-enix.co.jp/dragonquest/slds/,,,,
2nd Super Robot Wars,,Game Boy,2004,tactical RPG,Banpresto,Banpresto,,,,,,
2nd Super Robot Wars,,Game Boy Advance,2004,tactical RPG,Banpresto,Banpresto,,,,,,
Angry Birds,Angry Birds,macOS,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,http://www.rovio.com/index.php?page=angry-birds,Everyone,,,
Angry Birds,Angry Birds,macOS,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,https://www.angrybirds.com,Everyone,,,
3D Ultra Minigolf Adventures,,Microsoft Windows,2007,jeu vidéo de sport,Sierra Entertainment,Wanako Studios,,,,,,
3D Ultra Minigolf Adventures,,Microsoft Windows,2009,jeu vidéo de sport,Sierra Entertainment,Wanako Studios,,,,,,
4x4 Hummer,,Microsoft Windows,2007,jeu vidéo de course,505 Games,,,,,,,
AFL Mascot Manor,Q4651514,Nintendo DS,2009,jeu d'aventure,Tru Blu Entertainment,Q7998311,,,,,,
Kung Fu Panda,,Wii,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
Angry Birds,Angry Birds,Microsoft Windows,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,http://www.rovio.com/index.php?page=angry-birds,Everyone,,,
Angry Birds,Angry Birds,Microsoft Windows,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,https://www.angrybirds.com,Everyone,,,
AFL Challenge,Q4651514,PlayStation Portable,2009,jeu vidéo de sport,Tru Blu Entertainment,Q7998311,,,,,,
2nd Super Robot Wars,,PlayStation,2004,jeu vidéo de science fiction,Banpresto,Banpresto,,,,,,
AMF Xtreme Bowling 2006,,Xbox,2006,bowling,Bethesda Softworks,Q6931345,,,,,,
Kung Fu Panda,,PlayStation 2,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
Pocket Frogs,,iOS,2010,jeu vidéo de simulation,NimbleBit,NimbleBit,,,,,,
Angry Birds,Angry Birds,iOS,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,http://www.rovio.com/index.php?page=angry-birds,Everyone,,,
Angry Birds,Angry Birds,iOS,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,https://www.angrybirds.com,Everyone,,,
Kung Fu Panda,,Microsoft Windows,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
Pocket Frogs,,Android,2010,jeu vidéo de simulation,NimbleBit,NimbleBit,,,,,,
3 on 3 NHL Arcade,NHL,Xbox 360,2009,jeu vidéo de sport,EA Sports,EA Canada,,,,,,
2nd Super Robot Wars,,Game Boy,2004,jeu vidéo de science fiction,Banpresto,Banpresto,,,,,,
2nd Super Robot Wars,,Game Boy Advance,2004,jeu vidéo de science fiction,Banpresto,Banpresto,,,,,,
5,,Microsoft Windows,2008,eroge,Visual Art's,Ram,,,,,,
Angry Birds,Angry Birds,Android,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,http://www.rovio.com/index.php?page=angry-birds,Everyone,,,
Angry Birds,Angry Birds,Android,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,https://www.angrybirds.com,Everyone,,,
"3-2-1, Rattle Battle!",,WiiWare,2009,jeu d'action,Tecmo Koei Holdings,Tecmo,,http://www.tecmo.co.jp/product/furifuri/,,,,
2nd Super Robot Wars,,Nintendo Entertainment System,2004,tactical RPG,Banpresto,Banpresto,,,,,,
Kung Fu Panda,,PlayStation 3,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
Angry Birds,Angry Birds,Windows Phone,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,http://www.rovio.com/index.php?page=angry-birds,Everyone,,,
Angry Birds,Angry Birds,Windows Phone,2009,jeu vidéo de réflexion,Rovio Entertainment,Rovio Entertainment,,https://www.angrybirds.com,Everyone,,,
AC-130: Operation Devastation,,Microsoft Windows,2009,jeu de tir en vue subjective,Cosmi Corporation,Frozen Codebase,,,,,,
2 Spicy,,jeu d'arcade,2007,pistolet optique,Sega,Sega,,,,,,
AMF Bowling Pinbusters!,,iOS,2007,jeu vidéo de sport,Q6931345,Atomic Planet Entertainment,,,,,,
5,,Microsoft Windows,2008,manga seinen,Visual Art's,Ram,,,,,,
AFL Premiership 2005,Q4651514,PlayStation 2,2005,jeu vidéo de sport,Sony Interactive Entertainment,Q7834621,,,,,,
Kung Fu Panda,,Nintendo DS,2008,jeu d'action-aventure,Activision,Luxoflux,,http://www.kungfupandagame.com/,Everyone 10+,PEGI 7,,
AMF Bowling Pinbusters!,,Nintendo DS,2007,jeu vidéo de sport,Q6931345,Atomic Planet Entertainment,,,,,,
Acky's XP Breakout,,Microsoft Windows,2004,Casse-briques,Isotope 244,Isotope 244,,,,,,
Ace Lightning,,Game Boy Advance,2002,jeu d'action-aventure,BBC Multimedia,,,,,,,
Warrior Kings: Battles,,Microsoft Windows,2003,stratégie en temps réel,Empire Interactive,,,,,,,
Ace Combat Xi: Skies of Incursion,Ace Combat (série),iOS,2009,jeu d'arcade,Namco Bandai Holdings,Namco,,,,,,
Ultima Online: Kingdom Reborn,,Microsoft Windows,2007,jeu de rôle en ligne massivement multijoueur,Electronic Arts,Electronic Arts,,http://www.uo.com,,,,
Adventure Rock,,Microsoft Windows,2007,jeu d'aventure,BBC,BBC,,,,,,
A Boy and His Blob,,Microsoft Windows,2009,jeu de plates-formes,Majesco Entertainment,WayForward Technologies,,http://www.aboyandhisblob.com/,,,,
Active Life: Explorer,,Wii,2010,sport,Namco Bandai Holdings,Namco Bandai Holdings,,,,,,
Acky's XP Breakout,,Windows Mobile,2004,Casse-briques,Isotope 244,Isotope 244,,,,,,
A Farewell to Dragons,,Microsoft Windows,2010,jeu vidéo de rôle,Excalibur Publishing,,,,,,,
Hourglass of Summer,,Xbox,2004,Jeu vidéo Bishōjo,PrincessSoft,PrincessSoft,,,,,,
Voodoo Vince,,Xbox,2003,jeu de plates-formes,Microsoft Studios,Q4879926,,,,,,
Hourglass of Summer,,Xbox,2004,visual novel,PrincessSoft,PrincessSoft,,,,,,
Adiboo and the Energy Thieves,,PlayStation 2,2004,jeu d'action,Vivendi Games,Coktel Vision,,,,,,
Une nuit en enfer,,Microsoft Windows,2001,jeu de tir en vue subjective,Cryo Interactive,,,,,,,
Achtung Panzer: Kharkov 1943,,Microsoft Windows,2010,stratégie en temps réel,Paradox Interactive,,,,,,,
Acky's XP Breakout,,macOS,2004,Casse-briques,Isotope 244,Isotope 244,,,,,,
A Kingdom for Keflings,,Microsoft Windows,2008,City-builder,Microsoft Studios,Q2369574,,,,,,
Mobile Suit Gundam: Encounters in Space,,PlayStation 2,2003,mecha (anime et manga),Bandai,Bandai,,,,,,
Ace Lightning,,Microsoft Windows,2002,jeu d'action-aventure,BBC Multimedia,,,,,,,
Action Girlz Racing,,Wii,2005,jeu vidéo de course,Q6824466,Q5227155,,,,,,
Hourglass of Summer,,Microsoft Windows,2004,Jeu vidéo Bishōjo,PrincessSoft,PrincessSoft,,,,,,
Venus & Braves,,PlayStation 2,2003,tactical RPG,Namco,Namco,,,,,,
MS Saga: A New Dawn,,PlayStation 2,2005,mecha (anime et manga),Namco Bandai Holdings,Bandai,,,,,,
Hourglass of Summer,,Microsoft Windows,2004,visual novel,PrincessSoft,PrincessSoft,,,,,,
ATV Offroad Fury 2,ATV Offroad Fury,PlayStation 2,2002,jeu vidéo de course,Sony Interactive Entertainment,THQ,,,,,,
WRC: FIA World Rally Championship,World Rally Championship,PlayStation Portable,2005,jeu vidéo de course,Sony Interactive Entertainment,Traveller's Tales,,,,,,
War Leaders: Clash of Nations,,Microsoft Windows,2009,jeu vidéo de stratégie,Akella,,,,Teen,PEGI 12,,
Mobile Suit Gundam: Zeonic Front,Mobile Suit Gundam,PlayStation 2,2001,mecha (anime et manga),Bandai,Sunrise interactive,,,,,,
A Boy and His Blob,,Wii,2009,jeu de plates-formes,Majesco Entertainment,WayForward Technologies,,http://www.aboyandhisblob.com/,,,,
Samurai Champloo: Sidetracked,,PlayStation 2,2006,beat them all,Namco Bandai Games,Namco Bandai Games,,,,,,
MS Saga: A New Dawn,,PlayStation 2,2005,jeu de rôle,Namco Bandai Holdings,Bandai,,,,,,
Activision Hits: Remixed,,PlayStation Portable,2006,jeu d'action,Activision,Backbone Entertainment,,,,,,
A Boy and His Blob,,Microsoft Windows,2009,jeu vidéo de réflexion,Majesco Entertainment,WayForward Technologies,,http://www.aboyandhisblob.com/,,,,
ATV: Quad Frenzy,,Nintendo DS,2005,jeu vidéo de course,Majesco Entertainment,Skyworks Interactive,,,,,,
A Kappa's Trail,,Nintendo DSi,2009,jeu d'action,Nintendo,1-UP Studio,,http://www.nintendo.com/sites/dsiware/akappastrail/,,,,
Ace Combat Advance,Ace Combat (série),Game Boy Advance,2006,jeu de tir,Namco,,,,,,,
Action Man: Search for Base X,,Game Boy Color,2001,jeu d'action,THQ,Natsume,,,,,,
Action Girlz Racing,,Microsoft Windows,2005,jeu vidéo de course,Q6824466,Q5227155,,,,,,
Advance Guardian Heroes,,Game Boy Advance,2004,beat them all,Ubisoft,Treasure,,,,,,
Hourglass of Summer,,PlayStation 2,2004,Jeu vidéo Bishōjo,PrincessSoft,PrincessSoft,,,,,,
War and Peace: 1796–1815,,Microsoft Windows,2002,jeu vidéo de stratégie,Microïds,Microïds,,,,,,
Mobile Suit Gundam: Zeonic Front,Mobile Suit Gundam,PlayStation 2,2001,jeu vidéo de stratégie,Bandai,Sunrise interactive,,,,,,
A Boy and His Blob,,Wii,2009,jeu vidéo de réflexion,Majesco Entertainment,WayForward Technologies,,http://www.aboyandhisblob.com/,,,,
Hourglass of Summer,,PlayStation 2,2004,visual novel,PrincessSoft,PrincessSoft,,,,,,
Untold Legends : Confrérie de l'épée,,PlayStation Portable,2005,action-RPG,Daybreak Game Company,Daybreak Game Company,,,,,,
ATV Offroad Fury 4,ATV Offroad Fury,PlayStation 2,2006,jeu vidéo de course,Sony Interactive Entertainment,Black Rock Studio,,,Everyone,,,
