nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Fraction Fever,,ZX Spectrum,1983,jeu éducatif,Spinnaker Software,Soup2Nuts,,,,,,
Ninja JaJaMaru-kun,,MSX,1985,jeu d'action,Jaleco,TOSE,,,,,,
Colossus Chess,,Amstrad PCW,1984,programme d'échecs,Q5010013,Martin Bryant,,,,,,
First Queen,,Microsoft Windows,1988,tactical RPG,Culture Brain,Q6445840,,,,,,
Codename MAT,,Amstrad CPC,1984,shoot 'em up,Domark,,,,,,,
Confuzion,,ZX Spectrum,1985,jeu vidéo de réflexion,Incentive Software,Incentive Software,,,,,,
The Incredible Shrinking Fireman,,ZX Spectrum,1986,jeu vidéo de réflexion,Mastertronic,,,,,,,
Fat Worm Blows a Sparky,,ZX Spectrum,1986,jeu d'action,Durell Software,Julian Todd,,,,,,
The Last Mission,,ZX Spectrum,1987,jeu d'action-aventure,Opera Soft,Opera Soft,,,,,,
Famicom Jump: Hero Retsuden,,Nintendo Entertainment System,1989,cross-over,Bandai,TOSE,,,,,,
Fairlight II,,Amstrad PCW,1986,jeu d'action-aventure,Q5337654,Bo Jangeborg,,,,,,
Ninja JaJaMaru-kun,,Nintendo Entertainment System,1985,jeu d'action,Jaleco,TOSE,,,,,,
Hoshi wo Miru Hito,,Nintendo Entertainment System,1987,jeu vidéo de rôle,Hot-B,,,,,,,
First Queen,,PC-98,1988,stratégie en temps réel,Culture Brain,Q6445840,,,,,,
First Queen,,Sharp X68000,1988,action-RPG,Culture Brain,Q6445840,,,,,,
Napoleon Senki,,Nintendo Entertainment System,1988,jeu vidéo de stratégie,Irem,Q6522253,,,,,,
The Legendary Axe,,PC-Engine,1988,jeu de plates-formes,NEC,Victor Interactive Software,,,,,,
Rip-Off,,jeu d'arcade,1982,jeu de tir,Cinematronics,Q7804287,,,,,,
Volguard II,,Nintendo Entertainment System,1985,shoot 'em up,Q11320972,,,,,,,
Nail 'n' Scale,,Game Boy,1990,jeu vidéo de réflexion,I'Max,Data East,,,,,,
Codename MAT,,ZX Spectrum,1984,shoot 'em up,Domark,,,,,,,
Cookie,,ZX Spectrum,1983,jeu d'action,Ultimate Play the Game,Q3302115,,,,,,
Conquest of the Crystal Palace,,Nintendo Entertainment System,1990,jeu de plates-formes,Asmik Ace Entertainment,Quest Corporation,,,,,,
Nonterraqueous,,Amstrad CPC,1985,liste chronologique des jeux de labyrinthe,Mastertronic,,,,,,,
Fighter Bomber,,DOS,1989,simulateur de vol de combat,Activision,Vektor Grafix,,,,,,
Colony,,Amstrad CPC,1987,jeu vidéo de stratégie,Mastertronic,,,,,,,
Compu-Spell,,Apple II,1980,Arts du langage,Edu-Ware,Edu-Ware,,,,,,
F-1 Pilot,,PC-Engine,1989,jeu vidéo de course,Pack-In-Video,,,,,,,
Championship Baseball,,DOS,1986,jeu vidéo de sport,Activision,Q459734,,,,,,
Hyperball,,Acorn Electron,1990,Casse-briques,Q7643562,,,,,,,
Nail 'n' Scale,,Game Boy,1990,jeu de plates-formes,I'Max,Data East,,,,,,
HotShot,,DOS,1988,jeu de balle et de batte,Addictive Games,,,,,,,
Colossus Chess,,DOS,1984,programme d'échecs,Q5010013,Martin Bryant,,,,,,
First Queen,,PC-98,1988,action-RPG,Culture Brain,Q6445840,,,,,,
Formation Armed F,,jeu d'arcade,1988,jeu de tir,Nihon Bussan,,,,,,,
Confuzion,,Amstrad CPC,1985,jeu vidéo de réflexion,Incentive Software,Incentive Software,,,,,,
Food Fight,,Atari 7800,1983,jeu de plates-formes,Atari,GCC Printers,,,,,,
The Last Mission,,ZX Spectrum,1987,shoot 'em up,Opera Soft,Opera Soft,,,,,,
Famicom Jump: Hero Retsuden,,Nintendo Entertainment System,1989,action-RPG,Bandai,TOSE,,,,,,
The Last Mission,,Amstrad CPC,1987,jeu d'action-aventure,Opera Soft,Opera Soft,,,,,,
Cosmic Chasm,,Vectrex,1982,jeu de tir,Cinematronics,Cinematronics,,,,,,
First Queen,,Super Nintendo,1988,stratégie en temps réel,Culture Brain,Q6445840,,,,,,
The Last Mission,,MSX,1987,jeu d'action-aventure,Opera Soft,Opera Soft,,,,,,
The Living Daylights,Jeux vidéo James Bond,Commodore 64,1987,jeu de plates-formes,Domark,Krome Studios Melbourne,,,,,,
Colony,,ZX Spectrum,1987,jeu vidéo de stratégie,Mastertronic,,,,,,,
Colony,,MSX,1987,jeu vidéo de stratégie,Mastertronic,,,,,,,
Fight Night,,Atari 7800,1985,jeu vidéo de combat,Accolade,,,,,,,
The Heroes Of Karn,,Amstrad CPC,1983,jeu d'aventure,Q6045669,,,,,,,
Compu-Spell,,Apple II,1980,Compétences orthographiques,Edu-Ware,Edu-Ware,,,,,,
Fraction Fever,,TRS-80,1983,jeu éducatif,Spinnaker Software,Soup2Nuts,,,,,,
HotShot,,Amstrad CPC,1988,jeu de balle et de batte,Addictive Games,,,,,,,
Hyper Lode Runner,,Game Boy,1989,jeu de plates-formes,Bandai,Bandai,,,,,,
Finders Keepers,,ZX Spectrum,1985,jeu de plates-formes,Mastertronic,David Jones,,,,,,
Heartland,,ZX Spectrum,1986,jeu de plates-formes,Odin Computer Graphics,Odin Computer Graphics,,,,,,
The Heroes Of Karn,,ZX Spectrum,1983,jeu d'aventure,Q6045669,,,,,,,
First Queen,,Super Nintendo,1988,action-RPG,Culture Brain,Q6445840,,,,,,
HotShot,,ZX Spectrum,1988,jeu de balle et de batte,Addictive Games,,,,,,,
The Last Mission,,Amstrad PCW,1987,jeu d'action-aventure,Opera Soft,Opera Soft,,,,,,
The Last Mission,,Amstrad CPC,1987,shoot 'em up,Opera Soft,Opera Soft,,,,,,
The Last Mission,,MSX,1987,shoot 'em up,Opera Soft,Opera Soft,,,,,,
Bivouac (jeu vidéo),,ZX Spectrum,1987,jeu vidéo de sport,Infogrames,Infogrames,,,,,,
Conan: Hall of Volta,,PC-88,1984,jeu d'action,Datasoft,,,,,,,
Columns II,,jeu d'arcade,1990,jeu vidéo de réflexion,Sega,Sega,,,,,,
The Magic Candle,,DOS,1989,jeu vidéo de rôle,Q17042560,Q17042560,,,,,,
Firelord,,Commodore 64,1986,jeu d'action-aventure,Hewson Consultants,Stephen Crow,,,,,,
Hydrofool,,Amstrad CPC,1987,jeu d'action-aventure,Q5437078,,,,,,,
First Queen,,Microsoft Windows,1988,stratégie en temps réel,Culture Brain,Q6445840,,,,,,
Felix and the Fruit Monsters,,Acorn Electron,1983,liste chronologique des jeux de labyrinthe,Micro Power,,,,,,,
Cookie,,ZX Spectrum,1983,jeu d'arcade,Ultimate Play the Game,Q3302115,,,,,,
Computer Bismarck,,Apple II,1980,jeu de guerre sur ordinateur,Strategic Simulations,Strategic Simulations,,,,,,
The Halley Project,,Apple II,1985,jeu vidéo de simulation,Mindscape,Tom Snyder,,,,,,
Finders Keepers,,Amstrad CPC,1985,jeu de plates-formes,Mastertronic,David Jones,,,,,,
Hollywood or Bust,,Commodore 64,1986,jeu d'action,Mastertronic,,,,,,,
Finders Keepers,,MSX,1985,jeu de plates-formes,Mastertronic,David Jones,,,,,,
The Living Daylights,Jeux vidéo James Bond,ZX Spectrum,1987,jeu de plates-formes,Domark,Krome Studios Melbourne,,,,,,
Heartland,,Amstrad CPC,1986,jeu de plates-formes,Odin Computer Graphics,Odin Computer Graphics,,,,,,
North Atlantic '86,,Apple II,1983,jeu vidéo de stratégie,Strategic Simulations,Gary Grigsby,,,,,,
The Last Mission,,Amstrad PCW,1987,shoot 'em up,Opera Soft,Opera Soft,,,,,,
Final Lap Twin,,PC-Engine,1989,jeu vidéo de course,Namco,Namco,,,,,,
First Queen,,Sharp X68000,1988,tactical RPG,Culture Brain,Q6445840,,,,,,
Hydrofool,,ZX Spectrum,1987,jeu d'action-aventure,Q5437078,,,,,,,
Little Red Hood,,Nintendo Entertainment System,1990,jeu d'action,Home Entertainment Suppliers,,,,,,,
Bivouac (jeu vidéo),,Amstrad CPC,1987,jeu vidéo de sport,Infogrames,Infogrames,,,,,,
The Last Mission,,DOS,1987,jeu d'action-aventure,Opera Soft,Opera Soft,,,,,,
Four Trax,,jeu d'arcade,1989,jeu vidéo de course,Namco,Namco,,,,,,
First Queen,,Microsoft Windows,1988,action-RPG,Culture Brain,Q6445840,,,,,,
Champion Baseball,,jeu d'arcade,1983,jeu vidéo de sport,Sega,ADK,,,,,,
Hypaball,,ZX Spectrum,1986,jeu vidéo de sport,Odin Computer Graphics,Odin Computer Graphics,,,,,,
Final Lap 2,,jeu d'arcade,1990,jeu vidéo de course,Namco,Namco,,,,,,
Firetrack,,Acorn Electron,1987,shoot 'em up,Electric Dreams Software,Nick Pelling,,,,,,
Cops 'n' Robbers,,Commodore VIC-20,1985,shoot 'em up,Atlantis Software,,,,,,,
Necromancer,,Atari 8-bit,1982,jeu d'action,Synapse Software,Synapse Software,,,,,,
Fighter Bomber,,ZX Spectrum,1989,simulateur de vol de combat,Activision,Vektor Grafix,,,,,,
Cookie,,Xbox 360,1983,jeu d'action,Ultimate Play the Game,Q3302115,,,,,,
Human Killing Machine,,ZX Spectrum,1989,jeu vidéo de combat,U.S. Gold,Tiertex Design Studios,,,,,,
Colony,,Amstrad CPC,1987,jeu d'action-aventure,Mastertronic,,,,,,,
First Queen,,PC-98,1988,tactical RPG,Culture Brain,Q6445840,,,,,,
The Living Daylights,Jeux vidéo James Bond,Amstrad CPC,1987,jeu de plates-formes,Domark,Krome Studios Melbourne,,,,,,
Championship Baseball,,ZX Spectrum,1986,jeu vidéo de sport,Activision,Q459734,,,,,,
The Legendary Axe II,,PC-Engine,1990,jeu de plates-formes,NEC,Victor Interactive Software,,,,,,
Colossus Chess,,ZX Spectrum,1984,programme d'échecs,Q5010013,Martin Bryant,,,,,,
Nautilus,,Atari 8-bit,1982,jeu d'action,Synapse Software,,,,,,,
Firelord,,ZX Spectrum,1986,jeu d'action-aventure,Hewson Consultants,Stephen Crow,,,,,,
Heavy Shreddin',,Nintendo Entertainment System,1990,jeu vidéo de sport,Parker,Imagineering,,,,,,
Firebirds,,ZX Spectrum,1983,shoot 'em up,Q5337654,Graeme Devine,,,,,,
Ripple Island,,Nintendo Entertainment System,1988,jeu d'aventure,Sunsoft,Sunsoft,,,,,,f9a96585-0332-4d2d-b205-4a63b73b8596
Fish Dude,,Game Boy,1990,jeu d'action,Towa Chiki,,,,,,,
The Last Mission,,DOS,1987,shoot 'em up,Opera Soft,Opera Soft,,,,,,
Falsion,,Famicom Disk System,1987,shoot 'em up,Konami,Konami,,,,,,
Hot Rod,,ZX Spectrum,1988,jeu vidéo de course,Activision,Sega,,,,,,
Felix in the Factory,,Acorn Electron,1982,jeu de plates-formes,Micro Power,,,,,,,
Colony,,ZX Spectrum,1987,jeu d'action-aventure,Mastertronic,,,,,,,
Cosmic Balance II,,Apple II,1983,Jeu 4X,Strategic Simulations,,,,,,,
Colony,,MSX,1987,jeu d'action-aventure,Mastertronic,,,,,,,
Fairlight II,,ZX Spectrum,1986,jeu d'action-aventure,Q5337654,Bo Jangeborg,,,,,,
Cosmic Ark,,Atari 2600,1982,jeu d'action-aventure,Imagic,Imagic,,,,,,
Championship Bowling,,jeu d'arcade,1989,jeu vidéo de sport,Romstar,Athena,,,,,,
Cuthbert Goes Walkabout,,Dragon 32/64,1983,jeu d'action,Microdeal,Microdeal,,,,,,
Championship Lode Runner,Lode Runner,Nintendo Entertainment System,1985,jeu vidéo de réflexion,Hudson Soft,,,,,,,
Cutthroats,,DOS,1984,fiction interactive,Infocom,Infocom,,,,,,
Fast Tracks: The Computer Slot Car Construction Kit,,Commodore 64,1985,jeu vidéo de course,Activision,,,,,,,
Fighter Bomber,,Amstrad CPC,1989,simulateur de vol de combat,Activision,Vektor Grafix,,,,,,
Human Killing Machine,,Amstrad CPC,1989,jeu vidéo de combat,U.S. Gold,Tiertex Design Studios,,,,,,
First Queen,,Super Nintendo,1988,tactical RPG,Culture Brain,Q6445840,,,,,,
Hollywood or Bust,,Amstrad CPC,1986,jeu d'action,Mastertronic,,,,,,,
Nagagutsu o Haita Neko: Sekai Isshū 80 Nichi Dai Bōken,,Nintendo Entertainment System,1986,jeu de plates-formes,Tōei animation,Shōei,,,,,,
Championship Baseball,,Amstrad CPC,1986,jeu vidéo de sport,Activision,Q459734,,,,,,
High Way Race,,jeu d'arcade,1983,jeu vidéo de course,Taito,Taito,,,,,,
Bivouac (jeu vidéo),,Apple IIGS,1987,jeu vidéo de sport,Infogrames,Infogrames,,,,,,
Colossus Chess,,Amstrad CPC,1984,programme d'échecs,Q5010013,Martin Bryant,,,,,,
Colossus Chess,,MSX,1984,programme d'échecs,Q5010013,Martin Bryant,,,,,,
Firelord,,Amstrad CPC,1986,jeu d'action-aventure,Hewson Consultants,Stephen Crow,,,,,,
Subsunk,,Amstrad CPC,1985,fiction interactive,Telecomsoft,,,,,,,
QB-3,,jeu d'arcade,1982,jeu de tir,Rock-Ola Manufacturing,Rock-Ola Manufacturing,,,,,,
World Court,,jeu d'arcade,1988,jeu vidéo de sport,Namco,Namco,,,,,,
Woody Poko,,MSX,1986,jeu d'action,Q11320972,GameFAQs,,,,,,
Slap Shot,,Master System,1990,hockey sur glace,Sega,Sanritsu Denki,,,,,,
Savage Pond,,Acorn Electron,1983,jeu d'arcade,Q4789793,,,,,,,
Shadows of Mordor,,DOS,1987,fiction interactive,Krome Studios Melbourne,Krome Studios Melbourne,,,,,,
Scapeghost,,ZX Spectrum,1989,fiction interactive,Level 9 Computing,Level 9 Computing,,,,,,
Wizardry VI: Bane of the Cosmic Forge,Wizardry,DOS,1990,jeu vidéo de rôle,ASCII Corporation,Sir-Tech,,,,,,
Wonder Momo,,Motorola 6809,1989,beat them all,Namco,Namco,,,Everyone,PEGI 3,,
Pyracurse,,ZX Spectrum,1986,jeu d'action-aventure,Hewson Consultants,,,,,,,
Woody Poko,,Nintendo Entertainment System,1986,jeu d'action,Q11320972,GameFAQs,,,,,,
Woody Pop,,Master System,1987,Casse-briques,Sega,Sega,,,,,,
Sky Fox,,jeu d'arcade,1987,shoot 'em up,Jaleco,Nihon Bussan,,,,,,
Sky Soldiers,,Motorola 68000,1988,shoot 'em up,SNK Playmore,ADK,,,,,,
Qix II-Tournament,,jeu d'arcade,1982,jeu d'action,Taito,Taito,,,,,,
Wizardry VI: Bane of the Cosmic Forge,Wizardry,Super Nintendo,1990,jeu vidéo de rôle,ASCII Corporation,Sir-Tech,,,,,,
Starship Command,,BBC Micro,1983,jeu d'arcade,Acornsoft,,,,,,,
Scapeghost,,Amstrad CPC,1989,fiction interactive,Level 9 Computing,Level 9 Computing,,,,,,
Sky Kid,,Nintendo Entertainment System,1986,jeu d'arcade,Japon,Namco,,,,,,
Wooden Ships and Iron Men,,Commodore 64,1987,jeu vidéo de stratégie,Avalon Hill,,,,,,,
World Court,,jeu d'arcade,1988,jeu vidéo de rôle,Namco,Namco,,,,,,
Shadows of Mordor,,Commodore 64,1987,fiction interactive,Krome Studios Melbourne,Krome Studios Melbourne,,,,,,
Wizardry III: Legacy of Llylgamyn,Wizardry,MSX,1983,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Scapeghost,,Amstrad PCW,1989,fiction interactive,Level 9 Computing,Level 9 Computing,,,,,,
Wolfman,,Amstrad CPC,1988,jeu d'aventure,CRL Group,,,,,,,
Pyramid of Doom,,TRS-80,1981,jeu d'aventure,Adventure International,Adventure International,,,,,,
Shadows of Mordor,,Apple II,1987,fiction interactive,Krome Studios Melbourne,Krome Studios Melbourne,,,,,,
Wizardry VI: Bane of the Cosmic Forge,Wizardry,Microsoft Windows,1990,jeu vidéo de rôle,ASCII Corporation,Sir-Tech,,,,,,
Pyro 2,,DOS,1990,jeu vidéo de réflexion,Q1658767,Q1658767,,,,,,
Wizardry III: Legacy of Llylgamyn,Wizardry,Nintendo Entertainment System,1983,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Wolfman,,ZX Spectrum,1988,jeu d'aventure,CRL Group,,,,,,,
Wizardry V: Heart of the Maelstrom,Wizardry,DOS,1988,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Pud Pud in Weird World,,ZX Spectrum,1985,jeu d'action,Ocean Software,Jonathan Smith,,,,,,
Wonder Momo,,PC-Engine,1989,beat them all,Namco,Namco,,,Everyone,PEGI 3,,
Quarterback,,jeu d'arcade,1987,jeu vidéo de sport,Leland,,,,,,,
Shadows of Mordor,,ZX Spectrum,1987,fiction interactive,Krome Studios Melbourne,Krome Studios Melbourne,,,,,,
Scapeghost,,DOS,1989,fiction interactive,Level 9 Computing,Level 9 Computing,,,,,,
Wizardry V: Heart of the Maelstrom,Wizardry,Super Nintendo,1988,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Puss 'n Boots: Pero's Great Adventure,,Nintendo Entertainment System,1990,jeu de plates-formes,Electro Brain,,,,,,,
Woody Poko,,MSX,1986,jeu de plates-formes,Q11320972,GameFAQs,,,,,,
Wizardry III: Legacy of Llylgamyn,Wizardry,DOS,1983,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Shadowfire,,ZX Spectrum,1985,jeu vidéo de rôle,Beyond Software,Denton Designs,,,,,,
Shadows of Mordor,,Amstrad CPC,1987,fiction interactive,Krome Studios Melbourne,Krome Studios Melbourne,,,,,,
Woody Poko,,Nintendo Entertainment System,1986,jeu de plates-formes,Q11320972,GameFAQs,,,,,,
RDF 1985,,Apple II,1983,jeu de guerre,Strategic Simulations,,,,,,,
Wizardry,,Commodore 64,1985,jeu d'aventure,Q5337654,,,,,,,
Sky Kid,,Motorola 6809,1986,jeu d'arcade,Japon,Namco,,,,,,
Wonder Momo,,Microsoft Windows,1989,beat them all,Namco,Namco,,,Everyone,PEGI 3,,
Pyramid of Doom,,Commodore VIC-20,1981,jeu d'aventure,Adventure International,Adventure International,,,,,,
Shockwave,,Nintendo Entertainment System,1990,jeu vidéo de réflexion,American Game Cartridges,American Game Cartridges,,,,,,
Pyramid of Doom,,Dragon 32/64,1981,jeu d'aventure,Adventure International,Adventure International,,,,,,
Wizardry IV: The Return of Werdna,Wizardry,DOS,1987,jeu vidéo de rôle,Sir-Tech,Sir-Tech,,,,,,
Skiing,,Atari 2600,1980,jeu vidéo de sport,Activision,Activision,,,,,,
Sky Soldiers,,Motorola 68000,1988,jeu d'arcade,SNK Playmore,ADK,,,,,,
Freeway,,Atari 2600,1981,jeu d'action,Activision,,,,,,,
Wrath of the Black Manta,,Nintendo Entertainment System,1989,jeu de plates-formes,Amérique du Nord,,,,,,,
Galactic Empire,,DOS,1990,simulateur de vol spatial,Coktel Vision,Coktel Vision,,,,,,
Play for Your Life,,ZX Spectrum,1988,jeu vidéo de sport,Your Sinclair,Ocean Software,,,,,,
Galaxian 3,,PlayStation,1990,shoot 'em up,Namco,Namco,,,,,,
Ghost Town,,TRS-80,1981,fiction interactive,Adventure International,Adventure International,,,,,,
Star Wars : Droïdes,,Commodore 64,1988,jeu d'action,Mastertronic,Binary Design,,,,,,
Realms of Darkness,,Apple II,1986,jeu vidéo de rôle,Strategic Simulations,Strategic Simulations,,,,,,
The Return of Ishtar,Q4838531,PC-88,1986,jeu de labyrinthe,Namco,Game Studio,,,,,,
Telengard,,DOS,1982,jeu vidéo de rôle,Avalon Hill,,,http://aquest.com/telen.htm,,,,
Protector,,Atari 8-bit,1981,jeu d'action,Synapse Software,,,,,,,
Jewels of Darkness,,Amstrad PCW,1986,fiction interactive,Telecomsoft,Level 9 Computing,,,,,,
Tenkaichi Bushi Keru Nagūru,,Nintendo Entertainment System,1988,jeu vidéo de combat,Namco,Game Studio,,,,,,
The Return of Ishtar,Q4838531,jeu d'arcade,1986,jeu de labyrinthe,Namco,Game Studio,,,,,,
Keef the Thief,,Apple IIGS,1989,jeu de rôle,Electronic Arts,Naughty Dog,,,,,,
Spycat,,Acorn Electron,1988,jeu d'action-aventure,Q7643562,,,,,,,
Ghost Hunters,,Amstrad CPC,1987,jeu d'action,Codemasters,Oliver Twins,,,,,,
Pipeline,,BBC Micro,1988,jeu d'action-aventure,Q7643562,,,,,,,
The Muncher,,ZX Spectrum,1988,jeu d'action,Gremlin Graphics Software,Krome Studios Melbourne,,,,,,
Portal,,DOS,1986,science-fiction,Activision,,,,,,,
Star Wars: Jedi Arena,,Atari 2600,1983,jeu de tir,Parker,Parker,,,,,,
Frenzy,,Acorn Electron,1984,Qix,Micro Power,,,,,,,
Plundered Hearts,,DOS,1987,fiction interactive,Infocom,Infocom,,,,,,
Karaoke Studio,,Nintendo Entertainment System,1987,jeu vidéo musical,Bandai,TOSE,,,,,,
Tac/Scan,,Atari 2600,1982,simulateur de vol spatial,Sega,Sega,,,,,,
Keef the Thief,,DOS,1989,jeu de rôle,Electronic Arts,Naughty Dog,,,,,,
Galaxian 3,,jeu d'arcade,1990,shoot 'em up,Namco,Namco,,,,,,
Freddy's Rescue Roundup,,DOS,1984,jeu d'aventure,IBM,IBM,,,,,,
Kane,,Amstrad CPC,1986,jeu d'action,Mastertronic,,,,,,,
The Plot,,ZX Spectrum,1988,jeu de plates-formes,Telecomsoft,Odin Computer Graphics,,,,,,
The Portopia Serial Murder Case,,NEC PC-6001,1985,jeu d'aventure,Enix (maison d'édition),Yūji Horii,,,,,,
Galactic Empire,,Apple II,1980,jeu vidéo de stratégie,Brøderbund Software,Brøderbund Software,,,,,,
The Return of Ishtar,Q4838531,PC-88,1986,action-RPG,Namco,Game Studio,,,,,,
Kalin no Tsurugi,,Famicom Disk System,1987,jeu vidéo de rôle,Square,Xtalsoft,,,,,,
Karate,,Atari 2600,1982,jeu vidéo de combat,UltraVision,UltraVision,,,,,,
Match Day II,,ZX Spectrum,1987,sport,Ocean Software,Ocean Software,,,,,,
The Return of Ishtar,Q4838531,jeu d'arcade,1986,action-RPG,Namco,Game Studio,,,,,,
Star Trek: The Promethean Prophecy,,DOS,1986,fiction interactive,Simon & Schuster,,,,,,,
Orc Attack,,Commodore 64,1983,shoot 'em up,Q5183549,Q5183549,,,,,,
Match Day,,ZX Spectrum,1984,sport,Ocean Software,Q6073740,,,,,,
Jewels of Darkness,,DOS,1986,fiction interactive,Telecomsoft,Level 9 Computing,,,,,,
World Tour Golf,,DOS,1986,jeu vidéo de sport,Electronic Arts,,,,,,,
The Return of Ishtar,Q4838531,MSX,1986,jeu de labyrinthe,Namco,Game Studio,,,,,,
Kane,,ZX Spectrum,1986,jeu d'action,Mastertronic,,,,,,,
Ghost Hunters,,Commodore 64,1987,jeu de plates-formes,Codemasters,Oliver Twins,,,,,,
Tac/Scan,,Atari 2600,1982,jeu de tactique en temps réel,Sega,Sega,,,,,,
The Paranoia Complex,,Amstrad CPC,1989,jeu de rôle,Gremlin Graphics Software,,,,,,,
Telengard,,Commodore 64,1982,jeu vidéo de rôle,Avalon Hill,,,http://aquest.com/telen.htm,,,,
Star Wars : Droïdes,,ZX Spectrum,1988,jeu d'action,Mastertronic,Binary Design,,,,,,
Power!,,Amstrad CPC,1985,jeu d'action,Durell Software,Accolade,,,,,,
Play for Your Life,,ZX Spectrum,1988,jeu d'action,Your Sinclair,Ocean Software,,,,,,
Ghouls,,Amstrad CPC,1984,jeu de plates-formes,Micro Power,,,,,,,
Master Chu and the Drunkard Hu,,Nintendo Entertainment System,1989,jeu de plates-formes,Color Dreams,Q7784257,,,,,,
Plaque Attack,,Atari 2600,1983,jeu éducatif,Activision,Activision,,,,,,
Freakin' Funky Fuzzballs,,DOS,1990,jeu vidéo de réflexion,Sir-Tech,Sir-Tech,,,,,,
The Plot,,Amstrad CPC,1988,jeu de plates-formes,Telecomsoft,Odin Computer Graphics,,,,,,
Project Space Station,,DOS,1985,jeu vidéo de simulation,HESware,,,,,,,
The Prisoner,,Apple II,1980,jeu d'aventure,Edu-Ware,Edu-Ware,,,,,,
Realm of Impossibility,,ZX Spectrum,1984,jeu d'action-aventure,Electronic Arts,,,,,,,
Power Soccer,,Nintendo Entertainment System,1990,jeu vidéo de sport,Tokuma Shoten,,,,,,,
The Portopia Serial Murder Case,,Nintendo Entertainment System,1985,visual novel,Enix (maison d'édition),Yūji Horii,,,,,,
Germany 1985,,Apple II,1983,jeu de guerre,Strategic Simulations,,,,,,,
Match Day II,,Amstrad CPC,1987,sport,Ocean Software,Ocean Software,,,,,,
Match Day II,,MSX,1987,sport,Ocean Software,Ocean Software,,,,,,
Keith Courage in Alpha Zones,,PC-Engine,1988,jeu de plates-formes,NEC,,,,,,,
Match Day,,Amstrad CPC,1984,sport,Ocean Software,Q6073740,,,,,,
The Prisoner,,Apple II,1980,jeu d'aventure,Edu-Ware,David Mullich,,,,,,
Plaque Attack,,Atari 2600,1983,jeu d'action,Activision,Activision,,,,,,
Masterblazer,,Atari ST,1990,jeu d'action,LucasArts,Rainbow Arts,,,,,,
The Return of Ishtar,Q4838531,Sharp X68000,1986,jeu de labyrinthe,Namco,Game Studio,,,,,,
Pictionary,,Nintendo Entertainment System,1990,jeu vidéo de réflexion,LJN,Software Creations,,,,,,
The Money Game,,Nintendo Entertainment System,1988,jeu vidéo de stratégie,SOFEL,,,,,,,
Rear Guard,,Apple II,1982,combat,Adventure International,,,,,,,
Masterblazer,,DOS,1990,jeu d'action,LucasArts,Rainbow Arts,,,,,,
The Return of Ishtar,Q4838531,MSX,1986,action-RPG,Namco,Game Studio,,,,,,
Future Knight,,ZX Spectrum,1986,jeu de plates-formes,Gremlin Graphics Software,Gremlin Graphics Software,,,,,,
Star Wars : Droïdes,,Amstrad CPC,1988,jeu d'action,Mastertronic,Binary Design,,,,,,
World Tour Golf,,Apple IIGS,1986,jeu vidéo de sport,Electronic Arts,,,,,,,
The Quest of Ki,Q4838531,Nintendo Entertainment System,1988,jeu de plates-formes,Namco,Game Studio,,,,,,
Frankie Goes to Hollywood,,Amstrad CPC,1985,jeu d'action-aventure,Ocean Software,,,,,,,
Ghost Town,,Dragon 32/64,1981,fiction interactive,Adventure International,Adventure International,,,,,,
The Missing Ring,,Apple II,1982,jeu d'aventure,Datamost,,,,,,,
Ghouls,,Acorn Electron,1984,jeu de plates-formes,Micro Power,,,,,,,
Power Golf,Q11329570,PC-Engine,1989,jeu vidéo de sport,Hudson Soft,Hudson Soft,,,,,,
Match Day II,,Amstrad PCW,1987,sport,Ocean Software,Ocean Software,,,,,,
Squish 'em,,Commodore VIC-20,1983,jeu d'action,Sirius Software,,,,,,,
Ghost Hunters,,ZX Spectrum,1987,jeu de plates-formes,Codemasters,Oliver Twins,,,,,,
Pitman,,Game Boy,1990,jeu vidéo de réflexion,Asmik Ace Entertainment,Asmik Ace Entertainment,,,,,,
Pinball Quest,,Nintendo Entertainment System,1989,jeu de rôle,Jaleco,TOSE,,,,,,
Proof of Destruction,,Commodore 64,1987,shoot 'em up,Mastertronic,,,,,,,
The Return of Ishtar,Q4838531,PC-98,1986,jeu de labyrinthe,Namco,Game Studio,,,,,,
Rack 'Em,,DOS,1988,jeu vidéo de sport,Accolade,Artech Digital Entertainment,,,,,,
Potty Pigeon,,Commodore 64,1984,jeu d'action,Gremlin Graphics Software,Gremlin Graphics Software,,,,,,
Frankie Goes to Hollywood,,ZX Spectrum,1985,jeu d'action-aventure,Ocean Software,,,,,,,
Tecmo Knight,,jeu d'arcade,1989,beat them all,Tecmo,Tecmo,,,,,,
The Return of Ishtar,Q4838531,Sharp X68000,1986,action-RPG,Namco,Game Studio,,,,,,
Future Knight,,Amstrad CPC,1986,jeu de plates-formes,Gremlin Graphics Software,Gremlin Graphics Software,,,,,,
Telengard,,Apple II Plus,1982,jeu vidéo de rôle,Avalon Hill,,,http://aquest.com/telen.htm,,,,
